0,23761904761904762
0,95
0,5833333333333333
0,6666666666666666
0,425
0,32
0,225
0,19666666666666666
0,19214285714285712
0,95
0,7333333333333333
0,6833333333333333
0,5083333333333333
0,35833333333333334
0,33333333333333337
0,24333333333333335
0,325
1,0
0,75
0,7333333333333333
0,5999999999999999
0,4499999999999999
0,5333333333333333
0,38666666666666666
0,4333333333333334
1,0
0,75
0,7333333333333333
0,7333333333333333
0,4666666666666666
0,55
0,47833333333333333
0,5499999999999999
1,0
0,85
0,9
0,8333333333333333
0,5666666666666667
0,65
0,4416666666666666
0,5499999999999999
1,0
0,9
0,95
0,7833333333333333
0,6333333333333333
0,65
0,575
0,5666666666666667
1,0
0,9
0,95
0,75
0,5833333333333333
0,65
0,5583333333333333
0,5833333333333333
1,0
0,95
0,85
0,9
0,6
0,65
0,575
0,5333333333333333
1,0
0,9
0,95
0,95
0,65
0,65
0,6583333333333334
0,5833333333333333
1,0
0,95
0,9333333333333332
0,95
0,7
0,75
0,5583333333333333
0,6333333333333333
1,0
1,0
0,9333333333333332
0,95
0,8
0,75
0,5083333333333334
0,6833333333333333
1,0
1,0
0,95
0,95
0,8
0,75
0,65
0,6416666666666666
1,0
1,0
0,95
0,9
0,9
0,75
0,5833333333333334
0,6333333333333333
1,0
1,0
0,95
0,9
0,85
0,75
0,6333333333333334
0,7083333333333333
1,0
1,0
1,0
0,9
0,9
0,7
0,5333333333333334
0,6416666666666666
1,0
1,0
0,85
0,85
0,9
0,7
0,4833333333333334
0,6166666666666667
1,0
1,0
0,9
0,85
0,85
0,6833333333333333
0,5333333333333334
0,6166666666666667
1,0
1,0
0,95
0,95
0,95
0,6333333333333333
0,5333333333333334
0,6166666666666667
1,0
1,0
0,85
0,9
0,95
0,5333333333333333
0,5333333333333334
0,6166666666666666
1,0
1,0
0,85
0,8833333333333332
0,8833333333333332
0,5333333333333333
0,5333333333333334
0,6833333333333333
1,0
1,0
0,9
0,7833333333333333
0,8333333333333333
0,5333333333333333
0,6333333333333333
0,6666666666666666
1,0
1,0
0,9
0,8333333333333333
0,8333333333333333
0,4833333333333333
0,6333333333333333
0,6166666666666666
1,0
1,0
0,95
0,8333333333333333
0,7666666666666666
0,5166666666666666
0,6333333333333333
0,5166666666666666
1,0
1,0
0,9
0,8333333333333333
0,7
0,55
0,6083333333333333
0,4666666666666666
1,0
1,0
0,9
0,6666666666666666
0,7
0,45
0,5583333333333333
0,375
1,0
0,95
0,9
0,6833333333333333
0,7666666666666666
0,45
0,5416666666666666
0,4
1,0
0,95
0,7166666666666666
0,7
0,7
0,45
0,5416666666666666
0,4333333333333334
0,95
0,95
0,8166666666666667
0,65
0,5666666666666667
0,45
0,575
0,425
1,0
0,85
0,8083333333333332
0,5583333333333333
0,425
0,4083333333333334
0,39166666666666666
0,3366666666666667
1,0
0,85
0,6583333333333333
0,4
0,4416666666666666
0,29166666666666663
0,24333333333333332
0,21833333333333332
1,0
0,8333333333333333
0,4416666666666666
0,4416666666666667
0,31500000000000006
0,23666666666666666
0,2066666666666667
0,1969047619047619
1,0
0,6833333333333333
0,6083333333333334
0,4416666666666667
0,30333333333333334
0,33333333333333337
0,22666666666666666
0,30333333333333334
1,0
0,8
0,7333333333333333
0,6499999999999999
0,4083333333333334
0,45
0,2833333333333333
0,4833333333333334
1,0
0,8
0,8
0,7
0,4833333333333333
0,55
0,36666666666666664
0,4833333333333334
1,0
1,0
0,8333333333333333
0,6833333333333333
0,75
0,5
0,3583333333333333
0,55
1,0
1,0
0,8
0,8
0,75
0,6
0,37
0,5666666666666667
1,0
1,0
0,9
0,8
0,85
0,55
0,41666666666666663
0,5666666666666667
1,0
0,9
0,9
0,75
0,75
0,6
0,36666666666666664
0,6166666666666666
1,0
1,0
0,8833333333333332
0,85
0,8
0,75
0,5666666666666667
0,6499999999999999
1,0
1,0
0,9
0,8
0,75
0,85
0,6666666666666667
0,6499999999999999
1,0
1,0
0,85
0,8
0,85
0,85
0,6166666666666667
0,6499999999999999
1,0
1,0
0,95
0,8
0,8
0,8
0,6833333333333333
0,6583333333333333
1,0
1,0
0,95
0,7
0,9
0,85
0,6166666666666667
0,6583333333333333
1,0
1,0
0,9
0,65
0,85
0,8
0,6166666666666667
0,6583333333333333
1,0
1,0
1,0
0,7
1,0
0,8
0,5333333333333334
0,475
1,0
1,0
0,9
0,75
1,0
0,8
0,5166666666666667
0,5333333333333333
1,0
1,0
0,95
0,8
0,8333333333333333
0,85
0,4
0,5333333333333333
1,0
1,0
0,95
0,85
0,9
0,8333333333333334
0,4416666666666666
0,575
1,0
1,0
0,9
0,85
0,9
0,7333333333333333
0,425
0,4916666666666666
1,0
1,0
0,8
0,85
1,0
0,8333333333333334
0,5
0,45
1,0
1,0
0,85
0,85
1,0
0,7833333333333334
0,5416666666666667
0,45
1,0
1,0
0,95
0,85
1,0
0,7333333333333334
0,5916666666666667
0,45
1,0
1,0
0,9
0,8
0,9333333333333332
0,7333333333333334
0,525
0,5166666666666667
1,0
1,0
0,9
0,8
0,8333333333333333
0,7166666666666666
0,4583333333333333
0,4666666666666667
1,0
0,95
0,85
0,7833333333333333
0,8333333333333333
0,7166666666666666
0,4333333333333333
0,38333333333333336
1,0
1,0
0,85
0,8
0,8333333333333333
0,6666666666666666
0,5333333333333333
0,45
1,0
1,0
0,95
0,7333333333333333
0,7333333333333333
0,6333333333333334
0,5333333333333333
0,4
1,0
1,0
0,8833333333333332
0,6333333333333333
0,6166666666666666
0,5166666666666666
0,4333333333333333
0,4083333333333334
0,95
0,9
0,8333333333333333
0,6833333333333333
0,4333333333333333
0,4083333333333334
0,39166666666666666
0,3616666666666667
1,0
0,85
0,7
0,4333333333333334
0,37
0,325
0,2733333333333333
0,215
1,0
0,6333333333333333
0,4416666666666667
0,35
0,3816666666666667
0,25166666666666665
0,19166666666666665
0,24095238095238095
0,95
0,7333333333333333
0,6833333333333333
0,5083333333333333
0,375
0,3416666666666667
0,24
0,3
1,0
0,7833333333333333
0,8
0,7166666666666666
0,4083333333333334
0,4083333333333333
0,3
0,3916666666666667
1,0
0,85
0,8
0,8
0,4666666666666666
0,5583333333333333
0,3416666666666667
0,4333333333333334
1,0
1,0
0,8
0,85
0,55
0,65
0,5166666666666666
0,4333333333333334
1,0
1,0
0,8
0,85
0,6
0,75
0,6583333333333333
0,5116666666666666
1,0
1,0
0,95
0,9
0,65
0,75
0,7
0,4866666666666667
1,0
1,0
1,0
0,95
0,7
0,75
0,6
0,6033333333333333
1,0
1,0
1,0
0,95
0,7333333333333333
0,75
0,55
0,6533333333333333
1,0
1,0
0,95
0,95
0,7
0,85
0,6
0,6533333333333333
1,0
1,0
1,0
0,95
0,7
0,85
0,6
0,6533333333333333
1,0
1,0
0,95
0,95
0,75
0,85
0,6
0,5866666666666667
1,0
1,0
0,95
0,95
0,75
0,85
0,55
0,5783333333333334
1,0
0,9
0,95
0,95
0,85
0,85
0,55
0,67
1,0
0,9
0,85
0,95
0,9
0,9
0,55
0,6166666666666666
1,0
0,9
0,9
0,95
0,9
0,9
0,5
0,6666666666666666
1,0
0,9
0,85
0,95
0,8
0,8333333333333333
0,5833333333333333
0,6666666666666666
1,0
0,9
0,9
0,95
0,8
0,8833333333333332
0,5833333333333333
0,6666666666666666
1,0
0,9
0,95
0,95
0,7333333333333333
0,7333333333333333
0,4833333333333333
0,6166666666666666
1,0
0,9
1,0
0,95
0,9
0,8
0,4833333333333333
0,6666666666666666
1,0
1,0
1,0
0,95
0,8833333333333332
0,7
0,5333333333333333
0,6666666666666666
1,0
1,0
1,0
0,85
0,7833333333333333
0,65
0,4833333333333333
0,6666666666666666
1,0
1,0
1,0
0,9
0,85
0,6666666666666666
0,6333333333333333
0,5999999999999999
1,0
1,0
1,0
0,8333333333333333
0,9
0,65
0,6333333333333333
0,5999999999999999
1,0
0,95
0,9
0,8166666666666668
0,9
0,6666666666666666
0,5666666666666667
0,5499999999999999
1,0
0,9
0,85
0,95
0,85
0,7166666666666666
0,45
0,5499999999999999
1,0
0,9
0,95
0,8833333333333332
0,8
0,6666666666666666
0,4916666666666666
0,4666666666666667
0,95
0,85
0,9
0,8333333333333333
0,8
0,5833333333333333
0,4416666666666667
0,49000000000000005
1,0
0,85
0,8833333333333332
0,7333333333333333
0,6416666666666666
0,5
0,39166666666666666
0,4016666666666667
0,9
0,9
0,7166666666666667
0,6
0,4583333333333333
0,35333333333333333
0,26999999999999996
0,22952380952380952
0,95
0,75
0,65
0,3416666666666667
0,4166666666666667
0,30333333333333334
0,25928571428571423
0,17539682539682538
0,9
0,6333333333333333
0,7
0,4583333333333333
0,425
0,3
0,275
0,3283333333333333
0,95
0,85
0,8833333333333332
0,5833333333333333
0,5333333333333333
0,425
0,4166666666666667
0,37500000000000006
1,0
0,8
0,9
0,6666666666666666
0,65
0,5666666666666667
0,4583333333333333
0,5166666666666666
1,0
1,0
0,9
0,7333333333333333
0,7
0,575
0,45
0,4916666666666666
1,0
0,95
0,9
0,8333333333333334
0,8
0,6
0,5499999999999999
0,6583333333333333
1,0
0,95
0,9
0,9
0,65
0,7
0,5666666666666667
0,6583333333333333
1,0
1,0
0,9
0,8833333333333334
0,8
0,7
0,6666666666666666
0,6083333333333333
1,0
1,0
0,95
0,95
0,7
0,8
0,5666666666666667
0,6083333333333333
1,0
1,0
0,95
0,95
0,85
0,75
0,5666666666666667
0,625
1,0
1,0
0,9
0,95
0,8333333333333333
0,75
0,5166666666666667
0,675
1,0
1,0
0,9
0,85
0,85
0,8
0,5666666666666667
0,725
1,0
1,0
0,9
0,95
0,85
0,65
0,5166666666666667
0,725
1,0
1,0
0,9
0,95
0,9
0,8
0,5666666666666667
0,675
1,0
1,0
0,85
0,95
0,85
0,85
0,5666666666666667
0,55
1,0
1,0
0,9
0,95
0,85
0,75
0,5833333333333333
0,6083333333333333
1,0
1,0
0,9
0,95
0,9
0,65
0,5833333333333333
0,6333333333333333
1,0
1,0
0,9
0,95
0,9
0,75
0,5333333333333333
0,6833333333333333
1,0
1,0
0,85
0,95
0,9
0,65
0,5833333333333333
0,6333333333333333
1,0
1,0
0,85
1,0
0,85
0,95
0,5333333333333333
0,6333333333333333
1,0
1,0
0,9
1,0
0,85
0,85
0,5833333333333333
0,6833333333333333
1,0
1,0
0,85
1,0
0,85
0,7333333333333333
0,5333333333333333
0,6833333333333333
1,0
1,0
0,95
0,95
0,9
0,6333333333333333
0,6333333333333333
0,6833333333333333
1,0
0,95
0,95
0,95
0,8
0,675
0,6583333333333333
0,6333333333333332
1,0
1,0
0,95
0,8833333333333334
0,7833333333333334
0,775
0,5833333333333333
0,5499999999999999
1,0
0,9
0,9
0,8833333333333334
0,8
0,75
0,5166666666666666
0,5416666666666666
1,0
0,9
0,9
0,8833333333333334
0,9
0,6
0,4916666666666666
0,5033333333333333
1,0
0,9
0,9
0,9
0,8333333333333333
0,5333333333333333
0,4583333333333333
0,445
1,0
0,85
0,95
0,8
0,7666666666666667
0,4666666666666666
0,31166666666666665
0,3116666666666667
1,0
0,9
0,85
0,55
0,4833333333333333
0,3416666666666667
0,29500000000000004
0,2201190476190476
0,9
0,75
0,7166666666666666
0,375
0,3866666666666667
0,20666666666666664
0,2916666666666667
0,19035714285714284
0,95
0,75
0,5916666666666667
0,5249999999999999
0,39166666666666666
0,33333333333333337
0,19333333333333333
0,29500000000000004
1,0
0,85
0,7833333333333333
0,7
0,5916666666666666
0,45
0,3066666666666667
0,3
1,0
0,9
0,9
0,7833333333333333
0,6833333333333333
0,6
0,4783333333333334
0,3666666666666667
1,0
1,0
0,85
0,75
0,8333333333333333
0,6666666666666667
0,4666666666666667
0,4999999999999999
1,0
1,0
0,95
0,9
0,6833333333333333
0,7
0,5166666666666667
0,7
1,0
1,0
0,95
0,8
0,6833333333333333
0,7
0,45
0,7166666666666666
1,0
1,0
0,9
0,8
0,8333333333333334
0,7
0,6166666666666667
0,7333333333333333
1,0
1,0
0,95
0,85
0,9
0,8
0,6
0,7333333333333333
1,0
1,0
0,95
0,8333333333333333
0,8333333333333334
0,7
0,55
0,7333333333333333
1,0
1,0
1,0
0,85
0,85
0,7
0,65
0,6833333333333333
1,0
1,0
0,95
0,8333333333333333
0,9
0,75
0,55
0,6416666666666666
1,0
1,0
1,0
0,9333333333333332
0,85
0,75
0,6
0,5333333333333333
1,0
1,0
1,0
0,8833333333333332
0,75
0,7
0,5833333333333333
0,5916666666666666
1,0
1,0
1,0
0,95
0,75
0,7
0,5666666666666667
0,5666666666666667
1,0
1,0
1,0
0,9333333333333332
0,75
0,85
0,4666666666666666
0,5833333333333333
1,0
1,0
1,0
0,9
0,7
0,75
0,6
0,5333333333333333
1,0
1,0
1,0
0,95
0,8
0,75
0,5333333333333333
0,5166666666666666
1,0
1,0
0,9
1,0
0,7
0,65
0,6333333333333333
0,5833333333333333
1,0
1,0
0,95
1,0
0,7333333333333333
0,8
0,5833333333333333
0,6
1,0
1,0
0,95
1,0
0,6833333333333333
0,75
0,5083333333333333
0,5833333333333333
1,0
1,0
0,95
0,8833333333333332
0,7333333333333333
0,7
0,5583333333333333
0,5833333333333333
1,0
1,0
1,0
0,85
0,8333333333333333
0,6
0,6416666666666666
0,4333333333333333
1,0
1,0
1,0
0,85
0,7666666666666666
0,6333333333333334
0,6416666666666666
0,4
1,0
0,95
1,0
0,85
0,7833333333333333
0,7
0,6166666666666666
0,35
1,0
0,95
1,0
0,8
0,7833333333333333
0,7
0,5583333333333333
0,31666666666666665
1,0
0,95
1,0
0,9
0,8333333333333333
0,5833333333333334
0,5833333333333333
0,6166666666666666
1,0
0,95
1,0
0,9
0,8833333333333332
0,5833333333333333
0,5666666666666667
0,525
1,0
0,95
0,8833333333333332
0,7833333333333333
0,725
0,4666666666666666
0,43666666666666665
0,425
0,95
0,85
0,7833333333333333
0,6166666666666666
0,4616666666666666
0,41166666666666674
0,29833333333333334
0,2233333333333333
0,95
0,6833333333333333
0,6166666666666666
0,3416666666666667
0,3816666666666667
0,2833333333333333
0,2916666666666667
0,195
0,9
0,75
0,7333333333333333
0,4833333333333333
0,3416666666666667
0,3083333333333333
0,23499999999999996
0,38333333333333336
1,0
0,8
0,8333333333333334
0,5583333333333333
0,4583333333333333
0,4666666666666666
0,29000000000000004
0,475
1,0
0,8
1,0
0,7
0,6166666666666666
0,5333333333333333
0,41166666666666674
0,5
1,0
0,95
1,0
0,825
0,8
0,55
0,5583333333333333
0,5333333333333333
1,0
0,95
0,95
0,7333333333333333
0,8333333333333333
0,725
0,6083333333333333
0,5333333333333334
1,0
0,95
0,95
0,85
0,7333333333333333
0,775
0,6583333333333333
0,5833333333333334
1,0
0,85
0,9
0,8
0,7333333333333333
0,775
0,6083333333333333
0,5166666666666667
1,0
1,0
1,0
0,85
0,8333333333333333
0,85
0,525
0,5166666666666667
1,0
1,0
1,0
0,85
0,7333333333333333
0,8
0,5416666666666667
0,5666666666666667
1,0
1,0
1,0
0,9
0,85
0,85
0,4416666666666667
0,5666666666666667
1,0
1,0
1,0
0,9
0,85
0,85
0,525
0,5916666666666666
1,0
1,0
1,0
0,9
0,75
0,9
0,6
0,5916666666666666
1,0
1,0
1,0
0,95
0,8
0,8
0,6
0,5916666666666666
1,0
1,0
1,0
0,8
0,75
0,8
0,6
0,5666666666666667
1,0
1,0
1,0
0,85
0,8
0,85
0,6
0,55
1,0
1,0
1,0
0,95
0,85
0,85
0,55
0,55
1,0
1,0
1,0
1,0
0,85
0,9
0,6
0,55
1,0
1,0
1,0
0,95
0,75
0,8
0,6
0,5833333333333334
1,0
1,0
1,0
1,0
0,85
0,8
0,4333333333333334
0,5333333333333334
1,0
1,0
1,0
0,95
0,85
0,8
0,45833333333333337
0,55
1,0
1,0
1,0
0,85
0,7333333333333333
0,75
0,45833333333333337
0,55
1,0
1,0
1,0
0,95
0,8333333333333333
0,8
0,5583333333333333
0,5
1,0
1,0
1,0
0,95
0,8333333333333333
0,7833333333333334
0,5583333333333333
0,5333333333333333
1,0
1,0
1,0
0,95
0,7833333333333333
0,8333333333333334
0,5083333333333334
0,5166666666666667
1,0
1,0
0,9333333333333332
0,8
0,6833333333333333
0,8333333333333334
0,4583333333333333
0,5833333333333333
1,0
0,95
0,95
0,8
0,7833333333333333
0,7166666666666666
0,4583333333333333
0,47000000000000003
1,0
0,95
0,95
0,8
0,75
0,5916666666666667
0,4833333333333333
0,3283333333333333
1,0
0,9
0,9
0,7333333333333333
0,8
0,5283333333333333
0,4083333333333334
0,2616666666666666
1,0
0,7
0,8333333333333333
0,4416666666666666
0,6249999999999999
0,49833333333333335
0,29833333333333334
0,2092857142857143
0,95
0,5666666666666667
0,6
0,3083333333333333
0,4416666666666667
0,35
0,24595238095238098
0,24
1,0
0,8333333333333333
0,6666666666666666
0,5083333333333334
0,4416666666666666
0,29166666666666663
0,24499999999999997
0,3916666666666667
1,0
0,85
0,8
0,6833333333333333
0,5833333333333333
0,4083333333333334
0,4166666666666667
0,5
1,0
0,8
0,95
0,75
0,6333333333333334
0,7
0,375
0,5166666666666666
1,0
0,95
1,0
0,8
0,6833333333333333
0,65
0,4
0,6
1,0
0,8
0,95
0,8
0,75
0,65
0,45
0,6
1,0
1,0
1,0
0,9
0,85
0,7
0,45
0,6
1,0
1,0
0,95
0,85
0,85
0,75
0,4666666666666667
0,6
1,0
1,0
1,0
0,9
0,8
0,75
0,35
0,625
1,0
1,0
1,0
0,85
0,75
0,7
0,35
0,675
1,0
1,0
0,95
0,85
0,75
0,7
0,45
0,625
1,0
1,0
0,95
0,9
0,6833333333333333
0,8
0,4666666666666667
0,675
1,0
1,0
1,0
0,85
0,6833333333333333
0,8
0,5666666666666667
0,675
1,0
1,0
0,95
0,9
0,65
0,85
0,5666666666666667
0,725
1,0
1,0
0,95
0,9
0,65
0,8
0,6166666666666666
0,625
1,0
1,0
0,95
0,9
0,65
0,8
0,6833333333333333
0,6583333333333333
1,0
1,0
0,95
0,95
0,7
0,8
0,65
0,6416666666666666
1,0
1,0
0,95
0,95
0,7
0,8
0,6
0,5916666666666666
1,0
1,0
1,0
0,95
0,75
0,65
0,65
0,5416666666666666
1,0
1,0
1,0
0,95
0,85
0,8
0,4166666666666667
0,4916666666666666
1,0
1,0
1,0
0,95
0,85
0,85
0,45
0,525
1,0
1,0
1,0
0,95
0,8
0,8
0,45
0,4583333333333333
1,0
1,0
1,0
0,95
0,8333333333333333
0,65
0,4833333333333334
0,4916666666666667
1,0
1,0
1,0
0,8
0,7833333333333333
0,7
0,5166666666666667
0,4916666666666667
1,0
0,95
1,0
0,75
0,7333333333333333
0,8833333333333332
0,5083333333333334
0,4833333333333334
1,0
0,95
1,0
0,8833333333333332
0,7833333333333333
0,8833333333333332
0,65
0,5583333333333333
0,95
0,95
1,0
0,8333333333333333
0,7833333333333333
0,7666666666666666
0,525
0,5366666666666667
0,95
0,95
0,95
0,85
0,7
0,7083333333333333
0,5033333333333333
0,37333333333333335
0,95
0,9
1,0
0,7833333333333333
0,5833333333333333
0,5833333333333333
0,5283333333333333
0,3066666666666667
0,95
0,7
0,95
0,5583333333333333
0,47833333333333333
0,42000000000000004
0,3516666666666667
0,2592857142857143
0,9
0,7499999999999999
0,8333333333333334
0,5083333333333333
0,4333333333333333
0,36428571428571427
0,3076190476190476
0,1944047619047619
0,95
0,8
0,8
0,4916666666666667
0,3916666666666667
0,38333333333333336
0,2733333333333333
0,35833333333333334
0,95
0,85
0,8
0,5999999999999999
0,5333333333333333
0,5666666666666667
0,3666666666666667
0,425
1,0
0,95
0,95
0,7333333333333333
0,6
0,6
0,3666666666666667
0,4999999999999999
1,0
0,9333333333333332
0,95
0,8333333333333333
0,6666666666666666
0,7
0,30833333333333335
0,5666666666666667
1,0
1,0
1,0
0,85
0,6833333333333333
0,85
0,5
0,5333333333333333
1,0
1,0
0,95
0,95
0,7833333333333333
0,75
0,5
0,5333333333333333
1,0
1,0
0,95
0,95
0,9
0,75
0,6333333333333333
0,6333333333333333
1,0
1,0
0,95
0,95
0,9
0,55
0,5166666666666667
0,6833333333333333
1,0
1,0
1,0
0,9
0,85
0,55
0,5333333333333333
0,7833333333333333
1,0
1,0
1,0
0,9
0,9
0,65
0,6333333333333333
0,7333333333333333
1,0
1,0
0,95
0,95
0,8333333333333333
0,65
0,6333333333333333
0,6833333333333333
1,0
0,95
1,0
0,95
0,8333333333333333
0,65
0,6833333333333333
0,7333333333333333
1,0
0,95
1,0
1,0
0,7833333333333333
0,7
0,6833333333333333
0,7333333333333333
1,0
1,0
1,0
1,0
0,85
0,7
0,6333333333333333
0,5333333333333333
1,0
1,0
1,0
1,0
0,8
0,8
0,6333333333333333
0,5333333333333333
1,0
1,0
1,0
1,0
0,9
0,85
0,6333333333333333
0,6
1,0
0,9
1,0
0,95
0,9
0,6833333333333333
0,7
0,6
1,0
1,0
1,0
0,95
0,95
0,7
0,6
0,65
1,0
1,0
1,0
0,95
1,0
0,9
0,5333333333333333
0,7
1,0
1,0
1,0
0,9
1,0
0,85
0,5666666666666667
0,7
1,0
1,0
1,0
0,95
0,9
0,85
0,5666666666666667
0,7
1,0
1,0
1,0
0,95
0,95
0,8
0,6333333333333333
0,7
1,0
1,0
1,0
0,85
0,85
0,85
0,6083333333333333
0,7
1,0
1,0
1,0
0,85
0,85
0,9
0,5916666666666666
0,7
1,0
1,0
0,95
0,95
0,8
0,8333333333333333
0,5416666666666666
0,6333333333333333
1,0
1,0
0,95
0,95
0,75
0,8333333333333333
0,5583333333333333
0,55
1,0
0,95
0,9
0,9
0,7
0,7666666666666667
0,525
0,5
0,95
0,7833333333333333
0,8
0,8333333333333333
0,6666666666666667
0,6666666666666667
0,45
0,4
0,85
0,6666666666666667
0,85
0,6166666666666667
0,5
0,4749999999999999
0,33166666666666667
0,2566666666666667
0,9
0,8
0,8166666666666668
0,6333333333333333
0,3666666666666667
0,30166666666666664
0,30500000000000005
0,21166666666666661
1,0
0,7333333333333333
0,7166666666666666
0,5333333333333333
0,38666666666666666
0,4033333333333333
0,2783333333333333
0,3616666666666667
1,0
0,8
0,8833333333333332
0,6333333333333333
0,5
0,4416666666666666
0,3283333333333333
0,38333333333333336
1,0
0,85
0,8833333333333332
0,7333333333333333
0,95
0,5333333333333333
0,39166666666666666
